,sampleid,sample.type,tumor.type,patientid,subtype,cancertype,tsne_0,tsne_1,tsne_2,umap_0,umap_1,umap_2
TCGA-RW-A680-01,TCGA.RW.A680.01A.11R.A35K.07,01,PCPG,,,,-38.11666373384452,14.19896501225539,12.202469664141802,-4.224937408219907,-4.720482234824671,4.185722765738073
TCGA-RW-A681-01,TCGA.RW.A681.01A.11R.A35K.07,01,PCPG,,,,-42.19917475582926,17.061128063165693,4.055127444451957,-5.063368778145287,-4.724828094384078,4.167024909996292
TCGA-RW-A684-01,TCGA.RW.A684.01A.12R.A35K.07,01,PCPG,,,,-30.726713584046866,13.79958894046318,8.548032748891913,-4.624878572042639,-4.024483635853802,4.031783291361391
TCGA-RW-A685-01,TCGA.RW.A685.01A.11R.A35K.07,01,PCPG,,,,-42.65336522663115,12.020999211967295,18.47995274918655,-3.9633980823982444,-5.141905252584667,4.622093999399099
TCGA-RW-A686-01,TCGA.RW.A686.01A.11R.A35K.07,01,PCPG,,,,-45.091735685596326,9.58505876287716,9.809703404514861,-4.7406291548742745,-5.083493899695457,4.712681492161524
TCGA-RW-A686-06,TCGA.RW.A686.06A.11R.A35K.07,06,PCPG,,,,-36.80514416381324,8.20205020060386,10.210986329965193,-4.2993005552208325,-4.380379345276398,4.647506857555757
TCGA-RW-A688-01,TCGA.RW.A688.01A.11R.A35K.07,01,PCPG,,,,-36.484252572161225,8.710211327199291,11.459490683061503,-4.209610417542978,-4.359786494800032,4.561732012262022
TCGA-RW-A689-01,TCGA.RW.A689.01A.11R.A35K.07,01,PCPG,,,,-38.2067421642484,14.65239430350737,9.208044917353781,-4.334001594150944,-4.633381877326107,4.253600895246964
TCGA-RW-A68A-01,TCGA.RW.A68A.01A.11R.A35K.07,01,PCPG,,,,-42.63511847893746,7.2019453554734625,7.8896497471191545,-4.806630616839863,-4.794659163047757,4.8388635987117885
TCGA-RW-A68B-01,TCGA.RW.A68B.01A.11R.A35K.07,01,PCPG,,,,-30.70300768490563,11.928486574876292,7.772317162109444,-4.669795512739137,-3.970745363120667,4.0194552806383035
TCGA-RW-A68C-01,TCGA.RW.A68C.01A.11R.A35K.07,01,PCPG,,,,-38.43610480361328,17.705339355869516,16.744162233265083,-4.012646235293802,-4.933933537524983,3.776034332524089
TCGA-RW-A68D-01,TCGA.RW.A68D.01A.11R.A35K.07,01,PCPG,,,,-38.84435770703039,12.938690416912912,14.58914093127589,-4.237883519244755,-4.829499504487522,4.219995231970367
TCGA-RW-A68F-01,TCGA.RW.A68F.01A.11R.A35K.07,01,PCPG,,,,-43.20739203687429,6.156714838043079,12.48188030589545,-4.686962239802516,-4.803512373032837,4.829682550791708
TCGA-RW-A68G-01,TCGA.RW.A68G.01A.11R.A35K.07,01,PCPG,,,,-37.181313453272324,13.952938153841744,13.761561135637121,-4.356998157621446,-4.653001545871309,4.1933099354218175
TCGA-RW-A7CZ-01,TCGA.RW.A7CZ.01A.11R.A35K.07,01,PCPG,,,,-37.96510030855635,14.328837785999875,9.240587177931248,-4.353068567112805,-4.569883410449584,4.28370080523019
TCGA-RW-A7D0-01,TCGA.RW.A7D0.01A.11R.A35K.07,01,PCPG,,,,-37.65450752430998,6.700919224351786,8.809327345321051,-4.260513757076945,-4.270234447156464,4.839958749808679
TCGA-RW-A8AZ-01,TCGA.RW.A8AZ.01A.11R.A35K.07,01,PCPG,,,,-44.4960744815686,11.881680609586345,19.806718662413303,-3.9762948659870543,-5.253272964327194,4.7066165296722655
TCGA-RX-A8JQ-01,TCGA.RX.A8JQ.01A.11R.A35L.07,01,PCPG,,,,-36.98622682596852,6.587771509654842,11.187498321978515,-4.281545259582145,-4.379626827326232,4.621914316989977
TCGA-RY-A83X-01,TCGA.RY.A83X.01A.11R.A36H.07,01,LGG,TCGA-RY-A83X,most upregulate TERT,Glioma,-45.3905661079254,8.215848424142134,4.219836710911262,-5.632674096544318,-5.3353463592263,4.634858518464857
TCGA-RY-A83Y-01,TCGA.RY.A83Y.01A.11R.A36H.07,01,LGG,TCGA-RY-A83Y,most upregulate TERT,Glioma,-34.92378548546859,10.614139643441952,7.301165857773655,-4.450850905608183,-4.373907097048411,4.427296085992592
TCGA-RY-A83Z-01,TCGA.RY.A83Z.01A.11R.A36H.07,01,LGG,TCGA-RY-A83Z,TP53 mutations,Glioma,-35.93160438775466,10.530150852289136,9.964785157390759,-4.228987883669067,-4.419834769798686,4.589364514573818
TCGA-RY-A840-01,TCGA.RY.A840.01A.11R.A36H.07,01,LGG,TCGA-RY-A840,most upregulate TERT,Glioma,-37.91560394355171,7.25985461535276,9.220422931251154,-4.363959437097189,-4.337211093325893,4.81608844454151
TCGA-RY-A843-01,TCGA.RY.A843.01A.11R.A36H.07,01,LGG,TCGA-RY-A843,TP53 mutations,Glioma,-39.49454359724811,9.185602804564883,11.812526159762275,-4.350632118733242,-4.620816298431123,4.646871122715365
TCGA-RY-A845-01,TCGA.RY.A845.01A.11R.A36H.07,01,LGG,TCGA-RY-A845,TP53 mutations,Glioma,-38.89566539643242,9.42848955101383,9.59426758486813,-4.400760862360639,-4.515165736034579,4.64098089247699
TCGA-RY-A847-01,TCGA.RY.A847.01A.11R.A36H.07,01,LGG,TCGA-RY-A847,some upregulate TERT,Glioma,-36.98556875155425,12.866638314310663,9.756603275037616,-4.318261124962125,-4.4900334765905665,4.390839880523638
TCGA-RZ-AB0B-01,TCGA.RZ.AB0B.01A.11R.A405.07,01,UVM,,,,-37.2733786086504,16.705143537523252,13.095098700553455,-4.344782603800486,-4.859447821207372,4.027529543927322
TCGA-S2-AA1A-01,TCGA.S2.AA1A.01A.12R.A39D.07,01,LUAD,,,,-41.75082923233414,11.215549465685687,13.156738381733204,-4.491702636100364,-4.817537367205411,4.482961956167928
TCGA-S3-A6ZF-01,TCGA.S3.A6ZF.01A.32R.A32P.07,01,BRCA,,,,53.56146730271271,2.615788788180145,-6.261137689322438,4.730529335346389,-6.114276541911948,5.894368102452781
TCGA-S3-A6ZG-01,TCGA.S3.A6ZG.01A.22R.A32P.07,01,BRCA,,,,51.47619312832513,1.337321756815246,-8.698442960384922,4.913549925898175,-6.2971909220951545,5.71153124737734
TCGA-S3-A6ZH-01,TCGA.S3.A6ZH.01A.22R.A32P.07,01,BRCA,,,,52.910287990654005,2.433078096986512,-6.755380846193826,4.739904755655612,-6.123642802560421,5.885265576002526
TCGA-S3-AA0Z-01,TCGA.S3.AA0Z.01A.11R.A41B.07,01,BRCA,,,,52.34315473266679,1.5181360227632081,-8.814754737204211,4.906641736790538,-6.290129308994796,5.71286681075093
TCGA-S3-AA10-01,TCGA.S3.AA10.01A.21R.A41B.07,01,BRCA,,,,53.16503756006841,2.1927035101911296,-8.30392067382848,4.885159663902422,-6.269175171199409,5.812305431070558
TCGA-S3-AA11-01,TCGA.S3.AA11.01A.31R.A41B.07,01,BRCA,,,,51.50544000836061,0.9046074993696188,-8.61082750531958,4.873870630995191,-6.257239426196208,5.744861592368686
TCGA-S3-AA12-01,TCGA.S3.AA12.01A.11R.A41B.07,01,BRCA,,,,52.48342584201749,1.6985410542107857,-6.415910155379645,4.770430094905111,-6.153780242849587,5.85404129010924
TCGA-S3-AA14-01,TCGA.S3.AA14.01A.11R.A41B.07,01,BRCA,,,,54.437090395958975,1.5382982681754838,-8.188578533262,4.782049841289927,-6.164473158062218,5.867996331231039
TCGA-S3-AA15-01,TCGA.S3.AA15.01A.11R.A41B.07,01,BRCA,,,,54.37070824205961,1.6188102756481662,-8.332834211259353,4.862159969340324,-6.2455155588399665,5.827669744771518
TCGA-S3-AA17-01,TCGA.S3.AA17.01A.11R.A41B.07,01,BRCA,,,,51.68731414138648,1.2859778194457523,-9.136330055866146,4.882630957666162,-6.265943131123603,5.743563279776966
TCGA-S4-A8RM-01,TCGA.S4.A8RM.01A.11R.A37L.07,01,PAAD,,,,-9.164260328804541,4.971829595472672,26.251926994584633,-0.5029695843217552,0.6256823358870316,-1.1920956690929876
TCGA-S4-A8RO-01,TCGA.S4.A8RO.01A.12R.A37L.07,01,PAAD,,,,-7.383925699171382,8.459709951982363,24.51304560485621,-0.3424518530026302,0.7125633521819504,-1.3460181435793441
TCGA-S4-A8RP-01,TCGA.S4.A8RP.01A.11R.A36G.07,01,PAAD,,,,-8.313290008348517,2.9516807796365834,28.23787350326294,-0.38782290427148125,0.7577860344115908,-0.8324302930088834
TCGA-S5-A6DX-01,TCGA.S5.A6DX.01A.11R.A31N.07,01,BLCA,,,,-8.56412564114415,2.6686919188229234,27.79787200726172,-0.34458515284783436,0.8042384046362525,-0.850002707464981
TCGA-S5-AA26-01,TCGA.S5.AA26.01A.11R.A38B.07,01,BLCA,,,,-8.984227843019893,3.5268794726967703,26.630100990046884,-0.38712859525647103,0.7607209520103011,-0.9454232301524629
TCGA-S6-A8JW-01,TCGA.S6.A8JW.01A.11R.A430.07,01,TGCT,,,,-8.350035982256365,2.8994351591413845,28.184580210079563,-0.35010180545534025,0.7931433214426036,-0.8560809420172447
TCGA-S6-A8JX-01,TCGA.S6.A8JX.01A.11R.A430.07,01,TGCT,,,,-9.936988434150559,6.819897112403931,26.039936618345372,-0.5756233612042168,0.5301398645195049,-1.2779802456374323
TCGA-S6-A8JY-01,TCGA.S6.A8JY.01A.11R.A431.07,01,TGCT,,,,-8.791588776757909,2.4137554563206867,27.3440172523555,-0.3267976248746946,0.8217326421790149,-0.836954100804891
TCGA-S7-A7WL-01,TCGA.S7.A7WL.01A.11R.A35L.07,01,PCPG,,,,-8.472278068812354,7.890331319811243,24.80732298037196,-0.38614813570661094,0.6726442067010584,-1.3441503211807067
TCGA-S7-A7WM-01,TCGA.S7.A7WM.01A.12R.A35L.07,01,PCPG,,,,-8.921739832234872,2.580632094933966,27.000727584741814,-0.3426809874138319,0.8080246199148073,-0.8592633401112777
TCGA-S7-A7WN-01,TCGA.S7.A7WN.01A.12R.A35L.07,01,PCPG,,,,-6.87680178881087,8.343174561608523,24.610609053610663,-0.33968672639802805,0.7255532024502069,-1.330981540425736
TCGA-S7-A7WO-01,TCGA.S7.A7WO.01A.11R.A35L.07,01,PCPG,,,,-8.814953803777655,8.654791323347297,24.108352884507514,-0.3346609615111454,0.699940322261636,-1.404951781799236
TCGA-S7-A7WP-01,TCGA.S7.A7WP.01A.11R.A35L.07,01,PCPG,,,,-7.354177619773193,8.622945355756622,24.40042236136995,-0.3306355233913853,0.7239655783776139,-1.3518291598126777
TCGA-S7-A7WQ-01,TCGA.S7.A7WQ.01A.12R.A35L.07,01,PCPG,,,,-8.95859759127276,3.267285256646353,26.410153114631022,-0.4255860182363779,0.7233356939802517,-0.974411908411299
TCGA-S7-A7WR-01,TCGA.S7.A7WR.01A.11R.A35L.07,01,PCPG,,,,-8.457807603856086,2.8000295647683258,27.970025826163948,-0.36090857671896487,0.7833811146838974,-0.8768989235138398
TCGA-S7-A7WT-01,TCGA.S7.A7WT.01A.12R.A35L.07,01,PCPG,,,,53.07771050605843,1.8452331184970259,-7.626622014991435,4.823118678219366,-6.2067362373670445,5.8025345919417814
TCGA-S7-A7WU-01,TCGA.S7.A7WU.01A.11R.A35L.07,01,PCPG,,,,-8.515019793108664,2.8271341387384594,27.831355404849585,-0.3274649269697,0.824247685055582,-0.8354620040712957
TCGA-S7-A7WV-01,TCGA.S7.A7WV.01A.11R.A35L.07,01,PCPG,,,,-8.850619710017337,4.9846685453313455,26.29734469183956,-0.49204307326960484,0.6269425082115357,-1.227582991185981
TCGA-S7-A7WW-01,TCGA.S7.A7WW.01A.11R.A35L.07,01,PCPG,,,,-8.838577911151361,4.256731018873031,26.51142358671416,-0.4715822626797864,0.6688232798033334,-1.1120109632217765
TCGA-S7-A7WX-01,TCGA.S7.A7WX.01A.11R.A35L.07,01,PCPG,,,,-8.75431177961796,4.664225882508589,26.377656527589835,-0.46611906451769375,0.6592844810648246,-1.1702265629071056
TCGA-S7-A7X0-01,TCGA.S7.A7X0.01A.12R.A35L.07,01,PCPG,,,,-8.845734695246495,8.481441463597605,24.231315657585483,-0.32693560391810705,0.70390048739877,-1.4136633721785132
TCGA-S7-A7X1-01,TCGA.S7.A7X1.01A.11R.A35L.07,01,PCPG,,,,52.20530193110716,0.8341179679345949,-8.002627558619924,4.813325949285408,-6.196708118716849,5.80495786847445
TCGA-S7-A7X2-01,TCGA.S7.A7X2.01A.12R.A35L.07,01,PCPG,,,,-8.684907792646978,8.002165956745923,24.638029991169944,-0.38509356133249917,0.6661727912787435,-1.3762868766075635
TCGA-S8-A6BV-01,TCGA.S8.A6BV.01A.21R.A31P.31,01,ESCA,,,,-8.955790023913265,2.4962204991813826,26.895323847523663,-0.3117175196442009,0.833782148710937,-0.8397683922328841
TCGA-S8-A6BW-01,TCGA.S8.A6BW.01A.11R.A31P.31,01,ESCA,,,,-9.286600976981406,5.550055559351882,26.089409008220166,-0.5062651251267074,0.6129721320083278,-1.2200527132458499
TCGA-S9-A6TS-01,TCGA.S9.A6TS.01A.12R.A33Z.07,01,LGG,TCGA-S9-A6TS,TP53 mutations,Glioma,-8.637572334194749,6.864042479088015,25.634181332785644,-0.4526313865612345,0.6305674147077593,-1.3108040140319341
TCGA-S9-A6TU-01,TCGA.S9.A6TU.01A.12R.A32Q.07,01,LGG,TCGA-S9-A6TU,TP53 mutations,Glioma,-8.978759759760049,2.152889186332658,26.952863873548427,-0.3014319599198014,0.8511916571552027,-0.8192420134435802
TCGA-S9-A6TV-01,TCGA.S9.A6TV.01A.12R.A34R.07,01,LGG,TCGA-S9-A6TV,TP53 mutations,Glioma,-8.960516310208035,2.392021959928637,26.9792619651378,-0.2824631313826483,0.8567709250527089,-0.8343793294225195
TCGA-S9-A6TW-01,TCGA.S9.A6TW.01A.12R.A32Q.07,01,LGG,TCGA-S9-A6TW,most upregulate TERT,Glioma,-8.67136134456029,8.314035569470137,24.391380636356388,-0.270651555344722,0.7593759285163765,-1.4782605341130546
TCGA-S9-A6TX-01,TCGA.S9.A6TX.01A.21R.A32Q.07,01,LGG,TCGA-S9-A6TX,most upregulate TERT,Glioma,-8.547561398512373,5.1473809497547505,25.967642317840657,-0.46047917885970135,0.6566589566054537,-1.1976098338111105
TCGA-S9-A6TY-01,TCGA.S9.A6TY.01A.12R.A32Q.07,01,LGG,TCGA-S9-A6TY,some upregulate TERT,Glioma,-10.367768721618775,6.693501671003455,25.930468806477787,-0.589220222455666,0.5179933356529799,-1.289959889266866
TCGA-S9-A6TZ-01,TCGA.S9.A6TZ.01A.21R.A32Q.07,01,LGG,TCGA-S9-A6TZ,TP53 mutations,Glioma,-6.817244596452776,9.163102329366259,24.06946654362259,-0.27310789686216547,0.7614510137289612,-1.3853816612907064
TCGA-S9-A6U0-01,TCGA.S9.A6U0.01A.12R.A32Q.07,01,LGG,TCGA-S9-A6U0,IDH wild-type,Glioma,-9.336097319547514,2.225029636594113,26.279361029609746,-0.3470732443333054,0.803128357155562,-0.8720160478641437
TCGA-S9-A6U1-01,TCGA.S9.A6U1.01A.21R.A33Z.07,01,LGG,TCGA-S9-A6U1,TP53 mutations,Glioma,-7.273630011915964,8.421138959851989,24.560120424842363,-0.33527228193343517,0.7580513185524086,-1.2918907148545842
TCGA-S9-A6U2-01,TCGA.S9.A6U2.01A.21R.A33Z.07,01,LGG,TCGA-S9-A6U2,most upregulate TERT,Glioma,52.133245416462145,2.7060924063941645,-8.081732739622955,4.850376025737397,-6.234385820899146,5.775737124403037
TCGA-S9-A6U5-01,TCGA.S9.A6U5.01A.12R.A33Z.07,01,LGG,TCGA-S9-A6U5,most upregulate TERT,Glioma,-7.162639036809189,7.170579027691933,25.651134490282995,-0.40403247456739944,0.6521197942679893,-1.3413720386512893
TCGA-S9-A6U6-01,TCGA.S9.A6U6.01A.12R.A33Z.07,01,LGG,TCGA-S9-A6U6,TP53 mutations,Glioma,-8.337142124526316,2.8078591455404354,28.28740997974547,-0.3829619164380252,0.7646625661771937,-0.894600270857467
TCGA-S9-A6U8-01,TCGA.S9.A6U8.01A.21R.A33Z.07,01,LGG,TCGA-S9-A6U8,TP53 mutations,Glioma,52.67680417259581,1.5181944183417688,-8.18860569031641,4.855463847274829,-6.238976404250646,5.76531263825294
TCGA-S9-A6U9-01,TCGA.S9.A6U9.01A.11R.A32Q.07,01,LGG,TCGA-S9-A6U9,TP53 mutations,Glioma,-8.14624330144316,6.028778784077464,26.03856674432688,-0.46319535969306325,0.63176250909573,-1.2906641439444562
TCGA-S9-A6UA-01,TCGA.S9.A6UA.01A.12R.A33Z.07,01,LGG,TCGA-S9-A6UA,IDH wild-type,Glioma,51.790412664195266,2.2882947673012706,-6.581884720318854,4.789384187810324,-6.172726504040309,5.835200605040798
TCGA-S9-A6UB-01,TCGA.S9.A6UB.01A.21R.A33Z.07,01,LGG,TCGA-S9-A6UB,most upregulate TERT,Glioma,-9.134116405898677,6.7918158928919485,25.819101359660824,-0.5041778939369457,0.5912982726923671,-1.2810571076668518
TCGA-S9-A6WD-01,TCGA.S9.A6WD.01A.12R.A33Z.07,01,LGG,TCGA-S9-A6WD,most upregulate TERT,Glioma,52.577869561195435,2.7910241620097667,-8.617596270675774,4.85262337970937,-6.236412599928509,5.772840826715713
TCGA-S9-A6WE-01,TCGA.S9.A6WE.01A.12R.A33Z.07,01,LGG,TCGA-S9-A6WE,most upregulate TERT,Glioma,53.86222503030025,2.538666263819967,-6.07210470508178,4.752509251928886,-6.136142274955312,5.872112232207563
TCGA-S9-A6WG-01,TCGA.S9.A6WG.01A.11R.A33Z.07,01,LGG,TCGA-S9-A6WG,TP53 mutations,Glioma,53.2292740580598,0.9025333318914447,-7.062798985837828,4.7965133608743615,-6.179778150743839,5.826561219018317
TCGA-S9-A6WH-01,TCGA.S9.A6WH.01A.12R.A33Z.07,01,LGG,TCGA-S9-A6WH,most upregulate TERT,Glioma,51.31424217251611,1.7408228463009758,-8.561875629039474,4.8679887549266,-6.25143529813513,5.756460181472847
TCGA-S9-A6WI-01,TCGA.S9.A6WI.01A.21R.A33Z.07,01,LGG,TCGA-S9-A6WI,some upregulate TERT,Glioma,52.83867082357715,1.7869781635157465,-6.032453523546321,4.7503043468424195,-6.1335794208215155,5.872884968514968
TCGA-S9-A6WL-01,TCGA.S9.A6WL.01A.21R.A33Z.07,01,LGG,TCGA-S9-A6WL,some upregulate TERT,Glioma,53.82979876964792,2.2628440457301817,-5.996527486330096,4.776090700277745,-6.159218714021345,5.848969913032102
TCGA-S9-A6WM-01,TCGA.S9.A6WM.01A.12R.A33Z.07,01,LGG,TCGA-S9-A6WM,IDH wild-type,Glioma,53.106233262757144,2.855784069870927,-6.467068123912627,4.778839851401002,-6.162011882110363,5.846220006545505
TCGA-S9-A6WN-01,TCGA.S9.A6WN.01A.12R.A33Z.07,01,LGG,TCGA-S9-A6WN,IDH wild-type,Glioma,51.54209644635878,2.059666613764769,-9.441676103079192,4.89367531278252,-6.277328431372824,5.7315122402213365
TCGA-S9-A6WO-01,TCGA.S9.A6WO.01A.21R.A34F.07,01,LGG,TCGA-S9-A6WO,TP53 mutations,Glioma,53.69316741872654,2.8142745980522936,-6.190951584664947,4.823628620608021,-6.207111347021748,5.801052678536201
TCGA-S9-A6WP-01,TCGA.S9.A6WP.01A.12R.A34F.07,01,LGG,TCGA-S9-A6WP,most upregulate TERT,Glioma,-8.990703784617505,2.7577109192302087,26.812354405724992,-0.3502700958040607,0.7993163106738215,-0.8789219153534391
TCGA-S9-A6WQ-01,TCGA.S9.A6WQ.01A.12R.A34F.07,01,LGG,TCGA-S9-A6WQ,TP53 mutations,Glioma,52.751962872369745,0.16236791113339474,-9.260582517162668,4.909409739170301,-6.29255587872949,5.715577627945284
TCGA-S9-A7IQ-01,TCGA.S9.A7IQ.01A.21R.A34F.07,01,LGG,TCGA-S9-A7IQ,some upregulate TERT,Glioma,-9.139310147645206,5.257335410961404,26.20900893272816,-0.5026039243543943,0.6151727393893125,-1.2363102623284088
TCGA-S9-A7IS-01,TCGA.S9.A7IS.01A.11R.A34F.07,01,LGG,TCGA-S9-A7IS,most upregulate TERT,Glioma,-8.639979145581252,2.3149291311317626,27.740516930506942,-0.3231718185152592,0.8246221534829999,-0.8374598672982742
TCGA-S9-A7IX-01,TCGA.S9.A7IX.01A.12R.A34F.07,01,LGG,TCGA-S9-A7IX,IDH wild-type,Glioma,-8.943556685593038,2.16908440258672,27.06348845828088,-0.30448400731864095,0.8381391852656257,-0.8473643637171074
TCGA-S9-A7IY-01,TCGA.S9.A7IY.01A.11R.A34F.07,01,LGG,TCGA-S9-A7IY,TP53 mutations,Glioma,-9.096972343168803,1.9540058778784672,26.95817139030516,-0.29697597971030276,0.8453542109090809,-0.8349087353728988
TCGA-S9-A7IZ-01,TCGA.S9.A7IZ.01A.11R.A34F.07,01,LGG,TCGA-S9-A7IZ,TP53 mutations,Glioma,53.774248069149145,1.318996842215298,-6.030412054473287,4.720901597385482,-6.104341084978008,5.902285801483806
TCGA-S9-A7J0-01,TCGA.S9.A7J0.01A.11R.A34F.07,01,LGG,TCGA-S9-A7J0,most upregulate TERT,Glioma,52.95173988113705,2.3755546709516366,-6.68141149239565,4.763826166009601,-6.147486293537665,5.860926720153604
TCGA-S9-A7J1-01,TCGA.S9.A7J1.01A.21R.A34R.07,01,LGG,TCGA-S9-A7J1,most upregulate TERT,Glioma,-7.416320678666084,7.0520422471617366,25.6903530499966,-0.4188736984373649,0.6637333667663865,-1.2959841081605759
TCGA-S9-A7J2-01,TCGA.S9.A7J2.01A.11R.A34F.07,01,LGG,TCGA-S9-A7J2,most upregulate TERT,Glioma,-8.981049271498787,2.510327303582227,26.895802142102617,-0.3145126867190614,0.8295053693518277,-0.8587653494679548
TCGA-S9-A7J3-01,TCGA.S9.A7J3.01A.21R.A34R.07,01,LGG,TCGA-S9-A7J3,most upregulate TERT,Glioma,-10.496225565784284,6.639686799534415,25.93392876919834,-0.5834245026395808,0.5261190695006978,-1.275275804432923
TCGA-S9-A7QW-01,TCGA.S9.A7QW.01A.11R.A34F.07,01,LGG,TCGA-S9-A7QW,TP53 mutations,Glioma,-8.869507102915156,8.647051542191443,24.09560598200564,-0.33290192705909205,0.6967418339121814,-1.4004983759833471
TCGA-S9-A7QX-01,TCGA.S9.A7QX.01A.11R.A34F.07,01,LGG,TCGA-S9-A7QX,TP53 mutations,Glioma,-8.68194614256193,7.1588909552781255,25.209673105900663,-0.3503232795794477,0.7098929204536978,-1.349282571874322
TCGA-S9-A7QY-01,TCGA.S9.A7QY.01A.11R.A34F.07,01,LGG,TCGA-S9-A7QY,most upregulate TERT,Glioma,-9.229051342800348,8.888578755960289,23.8231738065762,-0.36036397432774475,0.6711050659776789,-1.3799083348838006
TCGA-S9-A7QZ-01,TCGA.S9.A7QZ.01A.12R.A34R.07,01,LGG,TCGA-S9-A7QZ,some upregulate TERT,Glioma,-9.127771780458701,4.855717781655748,26.3767793943016,-0.499667564001391,0.6299525263161644,-1.1821432898231632
TCGA-S9-A7R1-01,TCGA.S9.A7R1.01A.12R.A34R.07,01,LGG,TCGA-S9-A7R1,some upregulate TERT,Glioma,-8.308841663672538,7.380106901774244,25.345392791610415,-0.42958314353096116,0.6466648132170857,-1.3160871312074722
TCGA-S9-A7R2-01,TCGA.S9.A7R2.01A.21R.A34R.07,01,LGG,TCGA-S9-A7R2,IDH wild-type,Glioma,-8.783837240800445,7.129661568041607,25.646121552095277,-0.45814166532884903,0.6294616974065766,-1.3027123093451511
TCGA-S9-A7R3-01,TCGA.S9.A7R3.01A.11R.A34R.07,01,LGG,TCGA-S9-A7R3,TP53 mutations,Glioma,-8.871293811103332,4.942007873707397,26.627103232116976,-0.4576290777736982,0.671947429805038,-1.1305824373422364
TCGA-S9-A7R4-01,TCGA.S9.A7R4.01A.12R.A34R.07,01,LGG,TCGA-S9-A7R4,TP53 mutations,Glioma,-8.969328413507741,8.670821849711205,24.054815055735112,-0.34313785042253997,0.6929891147240671,-1.3903482762657047
TCGA-S9-A7R7-01,TCGA.S9.A7R7.01A.11R.A34R.07,01,LGG,TCGA-S9-A7R7,TP53 mutations,Glioma,-8.953493597408842,8.297925656840452,24.3871554820793,-0.35078454409491366,0.6817816660680208,-1.4148076156525566
TCGA-S9-A7R8-01,TCGA.S9.A7R8.01A.11R.A34R.07,01,LGG,TCGA-S9-A7R8,TP53 mutations,Glioma,-7.079733063963975,8.664074427269522,24.367631481871243,-0.3037075528568128,0.7453304957042592,-1.3309905243135918
TCGA-S9-A89V-01,TCGA.S9.A89V.01A.11R.A36H.07,01,LGG,TCGA-S9-A89V,IDH wild-type,Glioma,-8.356106393495448,5.155969037739635,26.19231471049505,-0.44545091250819885,0.6692961586977473,-1.1911176163992856
TCGA-S9-A89Z-01,TCGA.S9.A89Z.01A.11R.A36H.07,01,LGG,TCGA-S9-A89Z,TP53 mutations,Glioma,-7.521735015537604,5.878257108897655,26.300762198316917,-0.42994840286784436,0.7073130468654083,-1.1023796859579398
TCGA-SA-A6C2-01,TCGA.SA.A6C2.01A.11R.A35L.07,01,PCPG,,,,-9.107177732953648,3.464243432371059,26.287111676493193,-0.3943579823745176,0.7562035631257398,-0.9397873317752011
TCGA-SB-A6J6-01,TCGA.SB.A6J6.01A.11R.A431.07,01,TGCT,,,,-7.047669786820206,8.850724050101205,24.260034782886414,-0.31196001530330825,0.7313729195933042,-1.3694920148465313
TCGA-SB-A76C-01,TCGA.SB.A76C.01A.11R.A431.07,01,TGCT,,,,-9.01365877858475,3.251847683349251,26.224632732967894,-0.39744450219471034,0.7529563131042787,-0.9468685897980305
TCGA-SC-A6LM-01,TCGA.SC.A6LM.01A.11R.A34F.07,01,MESO,,,,52.782274236878344,2.0020204305833302,-7.72855581313075,4.823363882501181,-6.207144120094965,5.7966972101775625
TCGA-SC-A6LN-01,TCGA.SC.A6LN.01A.11R.A34F.07,01,MESO,,,,52.92408531240893,2.671342574821093,-6.40238995973865,4.75318286985393,-6.136500025531748,5.871354648132117
TCGA-SC-A6LP-01,TCGA.SC.A6LP.01A.11R.A34F.07,01,MESO,,,,53.61127855170707,3.104951709094954,-6.340560938295302,4.779747784724337,-6.162909138808946,5.845168742363731
TCGA-SC-A6LQ-01,TCGA.SC.A6LQ.01A.11R.A34F.07,01,MESO,,,,53.15570843929233,0.6734008120475216,-5.953303229822301,4.729781423633048,-6.112860798807839,5.891810695958638
TCGA-SC-A6LR-01,TCGA.SC.A6LR.01A.11R.A34F.07,01,MESO,,,,54.53509459693838,1.506459144431129,-6.878648932511102,4.705764589405169,-6.088486248287037,5.9208324782740105
TCGA-SC-AA5Z-01,TCGA.SC.AA5Z.01A.21R.A40A.07,01,MESO,,,,52.43758520438531,-0.1866676042722701,-6.103330391153247,4.769175657564669,-6.149813151389273,5.839608032688039
