,sampleid,sample.type,tumor.type,patientid,subtype,cancertype,tsne_0,tsne_1,tsne_2,umap_0,umap_1,umap_2
TCGA-DJ-A3VL-01,TCGA.DJ.A3VL.01A.11R.A23N.07,01,THCA,,,,25.948450749018537,-0.2853809125205832,-26.943334871913905,4.4858842379079835,-9.05980576247674,0.5698123902580674
TCGA-E8-A414-01,TCGA.E8.A414.01A.11R.A23N.07,01,THCA,,,,25.024368534033098,-2.24333739885697,-21.5566872033038,5.268323155560688,-8.84900712752455,0.6399480977052886
TCGA-DJ-A3VJ-01,TCGA.DJ.A3VJ.01A.11R.A23N.07,01,THCA,,,,25.625998231380205,0.7216468432051262,-18.94387292667421,5.321355338327792,-8.632868203481028,0.7776746740452677
TCGA-EL-A3GU-01,TCGA.EL.A3GU.01A.11R.A21D.07,01,THCA,,,,25.31826111794217,-2.6848878784668746,-19.75714186705924,5.521675063037319,-8.768378457306158,0.6637776771504864
TCGA-EM-A4FF-01,TCGA.EM.A4FF.01A.11R.A250.07,01,THCA,,,,27.74319015180612,-1.8654105936367693,-19.705850849543808,5.554831167572787,-8.538949719024028,0.7180728397343147
TCGA-DJ-A2PO-01,TCGA.DJ.A2PO.01A.21R.A19O.07,01,THCA,,,,26.746705807814177,1.804311528164249,-19.23862281269448,5.256242664178977,-8.617927535986723,0.8015544906524835
TCGA-FE-A23A-01,TCGA.FE.A23A.01A.11R.A16R.07,01,THCA,,,,28.08342443393699,-3.471086003640749,-19.326672992040045,5.695072594837907,-8.608650140069553,0.7037972945591588
TCGA-EL-A3MX-11,TCGA.EL.A3MX.11A.11R.A21D.07,11,THCA,,,,23.765485973033012,-2.9679075701159827,-28.04895700648825,4.412358861845687,-9.591763483612432,0.5876343703886435
TCGA-FE-A231-01,TCGA.FE.A231.01A.11R.A14Y.07,01,THCA,,,,29.788235449886756,-0.44990490492431917,-17.765476389172523,5.5943016661117975,-8.319723125957259,0.8385339405720174
TCGA-DE-A4M8-01,TCGA.DE.A4M8.01A.21R.A250.07,01,THCA,,,,25.825036837907316,-2.738202005497636,-23.87989483594407,4.977928980470362,-8.957310909914124,0.6328229447922166
TCGA-EM-A3OB-01,TCGA.EM.A3OB.01A.11R.A220.07,01,THCA,,,,25.063633892576654,1.314238817788877,-28.118842669397296,4.241024503948568,-9.068127447076995,0.43864020376405194
TCGA-DJ-A3UY-01,TCGA.DJ.A3UY.01A.21R.A22L.07,01,THCA,,,,25.325544368369616,-1.9289353591671587,-21.82888373479526,5.225405510480084,-8.837874799127555,0.6279594432160575
TCGA-DJ-A3V0-01,TCGA.DJ.A3V0.01A.11R.A22U.07,01,THCA,,,,24.89375972095774,-1.5026603006646453,-19.325992182788774,5.38193506118611,-8.734300156526096,0.7591271015932478
TCGA-H2-A421-01,TCGA.H2.A421.01A.11R.A23N.07,01,THCA,,,,27.307957087932504,-3.0018636571776485,-19.729756522771044,5.63808414148834,-8.675773209710387,0.6816216669167804
TCGA-EL-A3CX-01,TCGA.EL.A3CX.01A.11R.A19O.07,01,THCA,,,,29.211015095553492,2.755037279025036,-22.19141627140147,5.243186372127531,-8.601688664117189,0.6850244661916011
TCGA-ET-A3DV-01,TCGA.ET.A3DV.01A.12R.A206.07,01,THCA,,,,25.872819471944247,-0.995000809299438,-29.314504123060974,4.200424377320384,-9.31599406784004,0.46534365320148363
TCGA-DJ-A13S-01,TCGA.DJ.A13S.01A.11R.A10U.07,01,THCA,,,,24.468078647867426,1.039377314166489,-28.72133127228413,4.2354014983780965,-9.160214332870117,0.43584667520731485
TCGA-L6-A4EQ-01,TCGA.L6.A4EQ.01A.11R.A250.07,01,THCA,,,,27.437416592892962,1.3348983948465971,-18.417252518266054,5.324412589579853,-8.495948071118011,0.8397499733333164
TCGA-EM-A2CQ-01,TCGA.EM.A2CQ.01A.11R.A180.07,01,THCA,,,,23.471785319170312,-0.6304603679429966,-29.301169270521164,4.246590343161432,-9.331169448714155,0.4385805903275567
TCGA-DJ-A3VI-01,TCGA.DJ.A3VI.01A.11R.A23N.07,01,THCA,,,,29.542480256572556,-1.9786384256394793,-19.351309614268043,5.6559745105075105,-8.388874365362405,0.7801076931190276
TCGA-BJ-A0ZE-01,TCGA.BJ.A0ZE.01A.11R.A10U.07,01,THCA,,,,24.675872502203077,1.087926763726466,-28.664845721042866,4.273187843010976,-9.12157064016903,0.4341591760737905
TCGA-ET-A40Q-01,TCGA.ET.A40Q.01A.11R.A23N.07,01,THCA,,,,25.847954210576464,-1.0623231030178542,-18.359460210858316,5.414224804771977,-8.715840259453685,0.7673516903876858
TCGA-EM-A4FN-01,TCGA.EM.A4FN.01A.11R.A250.07,01,THCA,,,,29.02023936926186,-0.9262012120189362,-20.013103177772088,5.508710205145961,-8.37349479517215,0.7705860203132913
TCGA-DJ-A4V4-01,TCGA.DJ.A4V4.01A.11R.A250.07,01,THCA,,,,25.6868992149543,-1.3747054519264843,-22.03508660968742,5.213992321337577,-8.83570543571261,0.6461988732156654
TCGA-DJ-A3VK-01,TCGA.DJ.A3VK.01A.11R.A23N.07,01,THCA,,,,25.85380040306172,0.5007226717036515,-27.248441973495684,4.328526385852605,-9.058159365678847,0.49571058951319563
TCGA-DJ-A1QE-01,TCGA.DJ.A1QE.01A.21R.A14Y.07,01,THCA,,,,26.53149951774026,-3.718577271611686,-19.657954855761243,5.631063906611196,-8.748500846447353,0.6451382031965628
TCGA-E8-A242-01,TCGA.E8.A242.01A.21R.A16R.07,01,THCA,,,,26.488952416774662,-3.861041869002476,-19.745198201488122,5.6169037004954,-8.738012926393909,0.6605311644262976
TCGA-FY-A3TY-01,TCGA.FY.A3TY.01A.11R.A22U.07,01,THCA,,,,24.83224388584612,-2.2607880225760844,-21.736760609776166,5.207596921725001,-8.871850798548694,0.6254116852689308
TCGA-EM-A2P1-06,TCGA.EM.A2P1.06A.11R.A206.07,06,THCA,,,,25.359205870898265,-1.7806548707585805,-17.793393807501964,5.560467685991276,-8.778619450672014,0.7548572606547403
TCGA-EL-A3T0-11,TCGA.EL.A3T0.11A.12R.A22L.07,11,THCA,,,,23.942516682507748,-3.182452987629181,-27.199458930863393,4.515636933939391,-9.504971246904761,0.6037980400322174
TCGA-BJ-A290-11,TCGA.BJ.A290.11A.11R.A180.07,11,THCA,,,,24.399523638146007,-3.3846226049517316,-28.07790211769357,4.455951738369922,-9.54873244229494,0.6087139185567076
TCGA-KS-A4I9-01,TCGA.KS.A4I9.01A.11R.A250.07,01,THCA,,,,28.793877778268467,-1.3011767285037321,-19.697795435263853,5.540598371163126,-8.36701764562694,0.7628232736005054
TCGA-EL-A3TA-11,TCGA.EL.A3TA.11A.12R.A22L.07,11,THCA,,,,24.457936653507865,-3.393642368808134,-28.017526905378922,4.421744267183592,-9.545461267755586,0.585566849111578
TCGA-EL-A3MX-01,TCGA.EL.A3MX.01A.11R.A21D.07,01,THCA,,,,29.070792002533558,2.4557634151877323,-21.979389954163082,5.212883466847441,-8.425597027078073,0.6894645483822274
TCGA-ET-A3BQ-01,TCGA.ET.A3BQ.01B.11R.A206.07,01,THCA,,,,27.57858322021697,0.4429816459586297,-21.676233222033467,5.200221204907036,-8.445420141432443,0.6860078953785049
TCGA-FK-A3SB-01,TCGA.FK.A3SB.01A.11R.A22L.07,01,THCA,,,,27.6680435205819,0.5866553100759586,-21.8412384030312,5.156535488346085,-8.375480100639905,0.652190950121642
TCGA-CE-A27D-01,TCGA.CE.A27D.01A.11R.A16R.07,01,THCA,,,,25.115955598544573,-2.769742044530288,-23.936004586842856,4.9492657304888725,-9.002997793670415,0.6276457790703048
TCGA-ET-A2N3-01,TCGA.ET.A2N3.01B.21R.A23N.07,01,THCA,,,,25.881456755605456,-0.9678006624321285,-29.3402713376125,4.232068257424651,-9.257167627358543,0.46787046696626233
TCGA-DJ-A1QI-01,TCGA.DJ.A1QI.01A.11R.A14Y.07,01,THCA,,,,29.118564015685365,0.39767038253950215,-22.074480992986114,5.223071742802927,-8.39530837015054,0.6833444493662459
TCGA-ET-A2N5-01,TCGA.ET.A2N5.01A.11R.A18C.07,01,THCA,,,,24.964581221929443,1.0434938991290579,-28.263665407203312,4.239225450702508,-9.114501721272028,0.44993844109041364
TCGA-ET-A40R-01,TCGA.ET.A40R.01A.11R.A23N.07,01,THCA,,,,26.102935569828148,-1.4848468847477732,-24.093621129225752,4.936010826381701,-8.86937357118996,0.6386484558664232
TCGA-EM-A2OX-01,TCGA.EM.A2OX.01A.11R.A206.07,01,THCA,,,,26.779210813970113,1.639576972391301,-20.08127379635565,5.220867298320558,-8.541271645622775,0.7734854699784385
TCGA-IM-A41Y-01,TCGA.IM.A41Y.01A.11R.A23W.07,01,THCA,,,,29.376415050098824,-1.2034578969898895,-19.144629223978832,5.596085800760248,-8.359821473916227,0.7767888350858401
TCGA-BJ-A28X-01,TCGA.BJ.A28X.01A.11R.A22L.07,01,THCA,,,,25.64436720482947,-2.5790377863327882,-21.533472558731994,5.284899492134492,-8.884046776024537,0.6444914009196624
TCGA-EL-A3MW-01,TCGA.EL.A3MW.01A.11R.A20F.07,01,THCA,,,,29.712484572809156,0.2306962371281971,-20.180575556116445,5.420142212727254,-8.342092311309255,0.7763273940281323
TCGA-ET-A4KN-01,TCGA.ET.A4KN.01A.11R.A250.07,01,THCA,,,,27.932052252680084,-4.645900378185584,-19.223767522796578,5.6727359396913695,-8.632958177728753,0.6987034795954162
TCGA-EL-A3CM-01,TCGA.EL.A3CM.01A.11R.A19O.07,01,THCA,,,,25.27855573144718,-2.446543590165848,-20.0148015542084,5.476843172166226,-8.721832889993511,0.6760399224918687
TCGA-BJ-A290-01,TCGA.BJ.A290.01A.11R.A180.07,01,THCA,,,,27.53619785576976,2.7185562989972976,-19.297947102100014,5.2479070200819775,-8.568983868749786,0.8022654946369127
TCGA-EM-A1YC-11,TCGA.EM.A1YC.11A.11R.A14Y.07,11,THCA,,,,23.528331735931246,-3.3183774901825527,-27.459786992814845,4.4536738551666675,-9.531195889331405,0.5822456359053917
TCGA-EM-A2CL-01,TCGA.EM.A2CL.01A.11R.A180.07,01,THCA,,,,25.719855016107672,-0.5293419929794638,-28.798591947876133,4.222780974351597,-9.265412725473185,0.5035333702747785
TCGA-DJ-A1QL-01,TCGA.DJ.A1QL.01A.11R.A14Y.07,01,THCA,,,,25.89274875765014,-0.9717457275755447,-29.17749744649718,4.171680414182881,-9.274998668475481,0.4677101785401618
TCGA-CE-A484-01,TCGA.CE.A484.01A.11R.A23W.07,01,THCA,,,,25.028104468305227,1.729615561774879,-27.74527481551616,4.265773907256925,-9.073600585796473,0.4626266964453676
TCGA-FE-A22Z-01,TCGA.FE.A22Z.01A.11R.A16R.07,01,THCA,,,,26.73743418422078,-3.0348286274771676,-18.500417381791152,5.617731594601476,-8.655710201435586,0.6779364752533877
TCGA-DJ-A2PS-01,TCGA.DJ.A2PS.01A.11R.A18C.07,01,THCA,,,,26.369618662557002,-0.9205500887566742,-22.96826551912608,5.026097352414569,-8.73062770540493,0.6616009789972733
TCGA-ET-A25O-01,TCGA.ET.A25O.01A.11R.A16R.07,01,THCA,,,,30.608501523537377,0.10166188539771626,-19.493644671162674,5.555072131911269,-8.311996864858513,0.820223392516594
TCGA-EL-A3T1-11,TCGA.EL.A3T1.11A.11R.A22L.07,11,THCA,,,,24.400488345138402,-3.1037497973240997,-25.350614505231313,4.786924078526129,-9.21780096332634,0.6173168360347696
TCGA-DJ-A1QM-01,TCGA.DJ.A1QM.01A.11R.A14Y.07,01,THCA,,,,24.1500738323221,-1.4711562924636734,-21.69745485021881,5.237055917604155,-8.824073875930898,0.6525018281272347
TCGA-FY-A76V-01,TCGA.FY.A76V.01A.11R.A39I.07,01,THCA,,,,26.34589166981431,0.38808807213109875,-26.987753834153583,4.3863948941931525,-9.031113128165025,0.5195505921399489
TCGA-EM-A2CS-06,TCGA.EM.A2CS.06A.11R.A180.07,06,THCA,,,,26.774657669614026,0.6933912970213926,-22.382845554787934,5.132241414912979,-8.495241711280398,0.667157648764944
TCGA-EL-A3ZK-01,TCGA.EL.A3ZK.01A.21R.A23N.07,01,THCA,,,,28.075493851555215,-3.856793117130185,-20.80639292649699,5.640428224644424,-8.612736210858978,0.6768273879317992
TCGA-EM-A3SZ-01,TCGA.EM.A3SZ.01A.11R.A22U.07,01,THCA,,,,28.42788035971771,-2.962280574274287,-19.3042236867045,5.681514104097661,-8.546727571769024,0.7284651951329132
TCGA-H2-A3RH-01,TCGA.H2.A3RH.01A.11R.A220.07,01,THCA,,,,25.360494130791576,1.3612163998192521,-24.8587478066924,4.861300852378049,-8.774117960203752,0.6096974521176218
TCGA-EL-A3GS-01,TCGA.EL.A3GS.01A.11R.A20F.07,01,THCA,,,,29.741414207306427,-2.000347887156162,-19.251301296443128,5.627972710830318,-8.393377910337973,0.7736499223746688
TCGA-EM-A22L-01,TCGA.EM.A22L.01A.11R.A180.07,01,THCA,,,,25.17007659586527,0.6931759649770126,-28.181773306971742,4.2504773728890095,-9.125571972236571,0.4657731670850963
TCGA-BJ-A45I-01,TCGA.BJ.A45I.01A.11R.A23W.07,01,THCA,,,,26.52162080933044,-3.692721867548684,-19.742582987765765,5.614433676095956,-8.728773856044882,0.6745512754984349
TCGA-EL-A3ZL-01,TCGA.EL.A3ZL.01A.11R.A23N.07,01,THCA,,,,27.215426872898064,-0.3835216065046575,-20.97106567932211,5.320881692174285,-8.478106292708961,0.8030468499060217
TCGA-E8-A438-01,TCGA.E8.A438.01A.11R.A23W.07,01,THCA,,,,27.800791904519677,0.4531772884350932,-24.888941559555832,4.987350396714076,-8.614506700308288,0.639922348035409
TCGA-DE-A4MB-01,TCGA.DE.A4MB.01A.11R.A250.07,01,THCA,,,,25.412477536361905,-3.518465535617317,-19.24731822938156,5.610711624510926,-8.751274186358401,0.6412031521732872
TCGA-IM-A3U3-01,TCGA.IM.A3U3.01A.11R.A22L.07,01,THCA,,,,27.5129554298845,-1.715193960365517,-19.84651774426365,5.533733545240762,-8.552315863298002,0.706426579923072
TCGA-EL-A3H3-01,TCGA.EL.A3H3.01A.11R.A206.07,01,THCA,,,,27.91958320795992,-2.3169660462840374,-24.18031144667996,5.224598588746776,-8.883709258681964,0.6215606000641476
TCGA-DJ-A3UN-01,TCGA.DJ.A3UN.01A.11R.A22L.07,01,THCA,,,,26.968782856965174,-0.4575147339461527,-23.079718711865915,5.100439936130543,-8.524285831634968,0.6616243371034941
TCGA-BJ-A4O9-01,TCGA.BJ.A4O9.01A.11R.A250.07,01,THCA,,,,30.72531329618144,0.08936899511625647,-19.524276949603024,5.566815368246111,-8.305685437805534,0.8208207899792858
TCGA-FY-A3NP-01,TCGA.FY.A3NP.01A.11R.A21D.07,01,THCA,,,,25.377119073497255,0.599521966930475,-28.114178686727048,4.251268958038298,-9.13262143116247,0.47132605587823556
TCGA-EM-A3AQ-01,TCGA.EM.A3AQ.01A.11R.A20F.07,01,THCA,,,,27.783136605124582,0.2932068980560203,-23.65774944567429,5.104469957891101,-8.53116821567629,0.6615591084791151
TCGA-ET-A2N5-11,TCGA.ET.A2N5.11B.11R.A18C.07,11,THCA,,,,24.024875502810563,-2.4734138214242685,-28.518839424179085,4.339696568774651,-9.49680535605104,0.5311188628108207
TCGA-EM-A2CT-01,TCGA.EM.A2CT.01A.11R.A180.07,01,THCA,,,,23.4869573768486,0.06789757185884378,-29.389457214241354,4.213294491350612,-9.333036966450473,0.41679693141603036
TCGA-EL-A3ZL-11,TCGA.EL.A3ZL.11A.11R.A23N.07,11,THCA,,,,23.908719035952586,-3.06400153193618,-27.425521163903888,4.431285356002311,-9.510450776902465,0.5658311863131836
TCGA-BJ-A0ZC-01,TCGA.BJ.A0ZC.01A.12R.A13Y.07,01,THCA,,,,25.416857373484007,-2.2908703333878155,-29.337626106661475,4.304659829912199,-9.414549136716921,0.5238634525920794
TCGA-DJ-A2Q3-01,TCGA.DJ.A2Q3.01A.11R.A18C.07,01,THCA,,,,25.440681948325985,-2.6423236485368626,-21.794128195309167,5.277083920919102,-8.872881820879678,0.6255869982562328
TCGA-EM-A3AJ-01,TCGA.EM.A3AJ.01A.11R.A206.07,01,THCA,,,,26.277009638999804,-4.11776089661293,-27.944516493322613,4.423123621895538,-9.449554755366025,0.5704965932661764
TCGA-DJ-A1QH-01,TCGA.DJ.A1QH.01A.21R.A14Y.07,01,THCA,,,,27.425109658323784,-1.762159779525354,-19.086960892588056,5.609775054088577,-8.506571543729928,0.7455846808600837
TCGA-E8-A436-01,TCGA.E8.A436.01A.12R.A23W.07,01,THCA,,,,25.680672695545592,-1.932337845078757,-21.613773387899375,5.239411061069847,-8.863856644892635,0.6304955105478608
TCGA-FE-A237-01,TCGA.FE.A237.01A.11R.A16R.07,01,THCA,,,,26.42254620706048,-1.4859260528895384,-21.04534307648855,5.297704906345133,-8.702759316803334,0.6597626419631419
TCGA-ET-A3DW-01,TCGA.ET.A3DW.01A.11R.A19O.07,01,THCA,,,,29.433524988797025,-0.7200573964007473,-17.848440911850577,5.636867498770857,-8.39609804027074,0.8124198670040376
TCGA-BJ-A2N8-11,TCGA.BJ.A2N8.11A.11R.A18C.07,11,THCA,,,,24.028287830754994,-2.3367311145818586,-27.89652189446946,4.414872339847427,-9.520410843840269,0.574321562773255
TCGA-ET-A25N-01,TCGA.ET.A25N.01A.11R.A16R.07,01,THCA,,,,26.740128749430635,1.1495813190476267,-21.554403302411988,5.221311885319222,-8.434840337687117,0.6316239637205238
TCGA-E3-A3E5-01,TCGA.E3.A3E5.01A.11R.A20F.07,01,THCA,,,,26.946438132411476,2.299650393287136,-19.221163142464412,5.22887249756723,-8.59857041932766,0.8021984050601857
TCGA-DJ-A3V4-01,TCGA.DJ.A3V4.01A.11R.A22U.07,01,THCA,,,,25.656786437108675,-1.542348446283809,-22.12394884792128,5.180430576465701,-8.83912658615817,0.6385409141959728
TCGA-FY-A3R6-01,TCGA.FY.A3R6.01A.11R.A220.07,01,THCA,,,,25.505924416292984,-2.5619934884148314,-23.96480908917574,4.960263717285546,-8.964866603659603,0.6342271175658714
TCGA-4C-A93U-01,TCGA.4C.A93U.01A.11R.A39I.07,01,THCA,,,,26.65361461166288,-3.9165059319897955,-18.290435963831772,5.642829949222979,-8.65545610465674,0.6927159483325476
TCGA-BJ-A3PT-01,TCGA.BJ.A3PT.01A.12R.A220.07,01,THCA,,,,25.200851417729158,-0.770299399187918,-24.8903978852451,4.771689776873289,-8.918796207676492,0.6054037731997208
TCGA-BJ-A2N8-01,TCGA.BJ.A2N8.01A.11R.A18C.07,01,THCA,,,,25.113047451516895,0.8698415435215062,-25.593068051571013,4.740363136031613,-8.843474191694535,0.5791715762295824
TCGA-DJ-A3UZ-01,TCGA.DJ.A3UZ.01A.11R.A22U.07,01,THCA,,,,25.179892601826452,-2.0780283782370614,-24.351616248704378,4.867092645100047,-9.020126331614996,0.6302640850278771
TCGA-CE-A482-01,TCGA.CE.A482.01A.11R.A23W.07,01,THCA,,,,28.114656224425982,-0.42833003312398826,-24.314765652954886,5.1110714432805,-8.663121594578152,0.6025674398591997
TCGA-IM-A420-01,TCGA.IM.A420.01A.11R.A23N.07,01,THCA,,,,27.6761961702803,-3.293354001712184,-19.711453656598408,5.667884006003097,-8.628957608459826,0.6995386151308509
TCGA-KS-A4I5-01,TCGA.KS.A4I5.01A.11R.A250.07,01,THCA,,,,28.555954964495996,1.3693116847539297,-21.455516398334787,5.220192889723749,-8.356611060885562,0.6962769395484154
TCGA-ET-A3DW-11,TCGA.ET.A3DW.11A.11R.A19O.07,11,THCA,,,,24.369717537591544,-3.356792235270755,-28.387294693581428,4.429879599811198,-9.576777088763054,0.6143200269558189
TCGA-EM-A4FH-01,TCGA.EM.A4FH.01A.11R.A250.07,01,THCA,,,,25.38803966450412,-2.2082582493167173,-29.32945026433331,4.279615209002696,-9.407719439892503,0.5145339068796124
TCGA-DJ-A2PV-01,TCGA.DJ.A2PV.01A.11R.A19O.07,01,THCA,,,,27.184521217517766,-0.0677651951614797,-22.10265298986416,5.175121950494978,-8.462717618806982,0.6838620650800501
TCGA-EL-A3D1-01,TCGA.EL.A3D1.01A.11R.A19O.07,01,THCA,,,,25.282888070912776,1.6815629169645914,-18.883907950032306,5.291906563147191,-8.571757209274143,0.7973379383138818
TCGA-EM-A1YC-01,TCGA.EM.A1YC.01A.11R.A14Y.07,01,THCA,,,,22.96213088618626,-0.9922634451655918,-29.86918172149468,4.210694643732662,-9.413787201364423,0.4225315766840488
TCGA-J8-A3YH-06,TCGA.J8.A3YH.06A.11R.A23N.07,06,THCA,,,,26.576607596786726,2.1710270819710775,-19.220822231013692,5.245416864683114,-8.57740301225787,0.8146486594224689
TCGA-DJ-A3V7-01,TCGA.DJ.A3V7.01A.11R.A23N.07,01,THCA,,,,29.364895374543014,-1.052826971875676,-19.43563471080455,5.584197106164697,-8.336724800824564,0.7814624655300274
TCGA-EL-A3D0-01,TCGA.EL.A3D0.01A.12R.A206.07,01,THCA,,,,27.34068476798837,2.511364748723911,-19.307322597762585,5.27534959642345,-8.59726025036028,0.8349620564307743
TCGA-E8-A44M-01,TCGA.E8.A44M.01A.21R.A23W.07,01,THCA,,,,25.751572035100907,-2.7868026103433086,-23.82621595581956,5.011722462769831,-8.955524925825864,0.6285712770466412
TCGA-BJ-A2P4-01,TCGA.BJ.A2P4.01A.11R.A18C.07,01,THCA,,,,25.027544890881543,0.9849393603866636,-27.70317596974079,4.2816139781431435,-9.073027728638614,0.46825713608111635
TCGA-KS-A4IC-01,TCGA.KS.A4IC.01A.11R.A250.07,01,THCA,,,,28.743664772375997,-0.5718266455850056,-20.6283018337702,5.4388933516920615,-8.367861948391914,0.7409080925091057
TCGA-DJ-A13L-01,TCGA.DJ.A13L.01A.11R.A220.07,01,THCA,,,,25.335520355234475,-1.5571094401946477,-18.177460965974,5.4743138177341235,-8.777143787492639,0.7417562795411552
TCGA-BJ-A0ZG-01,TCGA.BJ.A0ZG.01A.11R.A10U.07,01,THCA,,,,24.832182947025874,-3.0856778755596244,-28.465513006498508,4.419368369448994,-9.516168041153767,0.582778944264856
TCGA-MK-A4N9-01,TCGA.MK.A4N9.01A.11R.A250.07,01,THCA,,,,28.946815765122896,1.4059949596820647,-21.282018497548787,5.225736944198964,-8.36398301152052,0.7014088537261218
TCGA-H2-A3RI-01,TCGA.H2.A3RI.01A.11R.A220.07,01,THCA,,,,29.46472260882342,-0.4824867729174006,-19.57021207874934,5.555347361862109,-8.364486024104341,0.8067747828355487
TCGA-ET-A2N0-01,TCGA.ET.A2N0.01A.11R.A18C.07,01,THCA,,,,28.94285037886837,-2.108616492786629,-21.243706110771374,5.424898364861601,-8.445004954862751,0.6828773727293675
TCGA-BJ-A45J-01,TCGA.BJ.A45J.01A.11R.A23W.07,01,THCA,,,,27.52887147021361,1.408649898174332,-21.53756938405745,5.224259626295046,-8.426335731393788,0.6710170179526029
TCGA-E8-A419-01,TCGA.E8.A419.01A.11R.A23N.07,01,THCA,,,,28.05305436439873,-3.3889487994840763,-19.33709849043487,5.7095200530693315,-8.645466349405664,0.7039111679580244
TCGA-EM-A2CN-01,TCGA.EM.A2CN.01A.11R.A19O.07,01,THCA,,,,26.209308857563357,0.921212465257353,-27.831171504235492,4.257923328303995,-9.131146735623547,0.48620454977536004
TCGA-EM-A2P0-01,TCGA.EM.A2P0.01A.11R.A206.07,01,THCA,,,,25.89142049663424,0.7870565826463212,-19.42511175174831,5.301940852635997,-8.607116396255671,0.7711220277449989
TCGA-FY-A3BL-01,TCGA.FY.A3BL.01A.11R.A19O.07,01,THCA,,,,29.39362650405916,-0.1587416515044838,-18.110748613297588,5.584152148691486,-8.347463893475606,0.8291435176541841
TCGA-FY-A3WA-01,TCGA.FY.A3WA.01A.11R.A22L.07,01,THCA,,,,24.654129865186352,-1.393817415779659,-29.42133620976651,4.262498623774366,-9.361056398342344,0.4866084843352397
TCGA-BJ-A0Z0-01,TCGA.BJ.A0Z0.01A.11R.A10U.07,01,THCA,,,,25.768874339757925,0.26201272361051603,-28.3292983524633,4.211470682718637,-9.190742162274447,0.47872360198800734
TCGA-CE-A3ME-01,TCGA.CE.A3ME.01A.11R.A20F.07,01,THCA,,,,29.935098720505554,-1.3255748530698768,-19.410459239717202,5.606110787290092,-8.286480025646977,0.8241913547729396
TCGA-DJ-A2Q4-01,TCGA.DJ.A2Q4.01A.21R.A18C.07,01,THCA,,,,26.127667723357927,0.7220113613652736,-18.760392316426177,5.346739708571911,-8.53208615855583,0.7997368658442523
TCGA-DJ-A2Q0-01,TCGA.DJ.A2Q0.01A.11R.A206.07,01,THCA,,,,22.654109616410047,-0.8644993593637353,-30.140352710700054,4.2040666045288155,-9.383179218474558,0.4159004350148551
TCGA-EL-A3ZS-01,TCGA.EL.A3ZS.01A.12R.A23N.07,01,THCA,,,,25.7348435673429,-2.498735671195322,-22.15845895588561,5.234212383172579,-8.781146208527439,0.6393631477317216
TCGA-EM-A3FQ-06,TCGA.EM.A3FQ.06A.11R.A21D.07,06,THCA,,,,27.876438560126086,0.39587309112470354,-24.63123440578727,5.020486132952787,-8.630196363316843,0.6397189078808629
TCGA-IM-A41Z-01,TCGA.IM.A41Z.01A.11R.A23N.07,01,THCA,,,,23.659016694071834,0.4624486840511158,-29.24241641583494,4.21074270284576,-9.237609770199986,0.42084385052543566
TCGA-EM-A3O9-01,TCGA.EM.A3O9.01A.11R.A220.07,01,THCA,,,,22.499692074117316,-0.8885924858280906,-30.258864167061287,4.185904682460975,-9.38153091949704,0.40298609264142204
TCGA-EM-A2P1-01,TCGA.EM.A2P1.01A.11R.A206.07,01,THCA,,,,25.30752282605458,-1.784012055934592,-17.82885084493251,5.515782918852512,-8.807937029211866,0.7651389430458935
TCGA-DE-A7U5-01,TCGA.DE.A7U5.01A.11R.A39I.07,01,THCA,,,,26.27676416199368,-4.018135972958529,-19.612402771124962,5.659935900054387,-8.720084377477056,0.6749421298774282
TCGA-FE-A238-01,TCGA.FE.A238.01A.11R.A16R.07,01,THCA,,,,28.881110009017068,-1.0064801607007483,-20.450470601661006,5.414925078194532,-8.330743053134382,0.714253200655566
